timestamp,run_id,rank,lat,lon,species,hsi_pct,phi,sst,chl,npp,do,depth_m,mld_m,z20_m,front_pct,eddy_pct,convergence_pct,cpue_index,cpue_ci_low,cpue_ci_high,gfw_density,hook_depth_optimal,distance_nm,eez
2026-02-26 04:57:19,20260226_045719,15,33.5000,136.2500,pacific_saury,8,4.76,16.5,0.2521,1957,0.0,1386,28,0,0.907,0.0,0.0,4,2,6,0.342,30,1100,日本EEZ
2026-02-26 04:57:19,20260226_045719,16,33.5000,137.7500,pacific_saury,8,4.68,17.3,0.2391,1951,0.0,3470,46,0,0.807,0.0,0.0,4,2,7,0.212,30,1168,日本EEZ
2026-02-26 04:57:19,20260226_045719,17,33.5000,138.5000,pacific_saury,8,4.56,17.9,0.2500,2107,0.0,3586,53,0,0.814,0.0,0.9,4,2,6,0.146,30,1202,日本EEZ
2026-02-26 04:57:19,20260226_045719,18,34.0000,137.7500,japanese_flying_squid,7,4.17,15.2,0.2695,1909,0.0,1708,37,0,0.85,0.0,1.0,4,2,6,0.171,72,1185,日本EEZ
2026-02-26 04:57:19,20260226_045719,19,35.0000,141.2500,japanese_flying_squid,7,3.62,16.8,0.1995,1551,0.0,3315,42,0,0.771,0.0,1.0,4,2,6,0.008,75,1379,日本EEZ
2026-02-26 04:57:19,20260226_045719,20,33.7500,136.2500,japanese_flying_squid,7,4.19,15.6,0.2347,1713,0.0,810,36,0,0.948,0.0,0.39,4,2,6,0.309,73,1109,日本EEZ
2026-02-26 05:07:15,20260226_050715,1,9.0000,126.2500,bigeye,100,5.67,24.4,1.0798,5000,0.0,1311,30,150,1.0,0.0,1.0,19,11,34,0.082,211,881,菲律賓EEZ
2026-02-26 05:07:15,20260226_050715,2,9.2500,126.2500,yellowfin,97,2.27,28.0,2.1865,5000,0.0,1825,66,66,1.0,0.0,1.0,18,10,34,0.072,80,867,菲律賓EEZ
2026-02-26 05:07:15,20260226_050715,3,9.5000,126.2500,bigeye,96,4.84,28.2,0.2943,5000,0.0,2339,59,174,0.75,0.0,1.0,17,10,30,0.062,221,853,菲律賓EEZ
2026-02-26 05:07:15,20260226_050715,4,32.2500,133.2500,albacore,94,3.72,21.4,0.3123,3332,0.0,1324,124,168,0.813,0.0,1.0,15,8,29,0.433,118,922,日本EEZ
2026-02-26 05:07:15,20260226_050715,5,9.0000,125.0000,yellowfin,93,2.38,27.6,0.8184,5000,0.0,1055,10,56,0.855,0.0,1.0,19,11,34,0.045,56,857,菲律賓EEZ
2026-02-26 05:07:15,20260226_050715,6,14.0000,120.2500,yellowfin,93,2.45,27.0,0.0884,1483,0.0,1118,41,121,0.861,0.0,1.0,21,12,34,0.005,77,517,菲律賓EEZ
2026-02-26 05:07:15,20260226_050715,7,9.5000,125.2500,yellowfin,93,2.41,27.5,0.6323,5000,0.0,882,18,128,0.891,0.0,1.0,20,11,36,0.039,56,833,菲律賓EEZ
2026-02-26 05:07:15,20260226_050715,8,33.5000,135.0000,albacore,92,4.38,18.1,0.3687,3150,0.0,1092,52,0,0.859,0.0,0.176,16,8,30,0.388,102,1045,日本EEZ
2026-02-26 05:07:15,20260226_050715,9,32.5000,135.2500,albacore,92,3.95,19.8,0.5279,5000,0.0,4640,188,0,0.543,0.0,1.0,16,8,27,0.523,114,1020,日本EEZ
2026-02-26 05:07:15,20260226_050715,10,33.0000,135.2500,bigeye,92,6.47,20.9,0.3879,3975,0.0,2004,124,140,0.818,0.0,1.0,22,12,37,0.458,202,1037,日本EEZ
2026-02-26 05:07:15,20260226_050715,11,32.5000,133.7500,albacore,92,3.76,21.1,0.2568,2681,0.0,1366,137,157,0.747,0.0,1.0,15,8,31,0.464,117,953,日本EEZ
2026-02-26 05:07:15,20260226_050715,12,13.0000,120.5000,skipjack,91,1.67,28.8,0.4320,5000,0.0,1199,16,125,0.832,0.0,1.0,25,15,39,0.002,30,577,菲律賓EEZ
2026-02-26 05:07:15,20260226_050715,13,18.0000,120.2500,skipjack,89,1.74,28.1,0.3153,5000,0.0,1464,23,105,0.961,0.0,1.0,29,18,46,0.106,30,277,菲律賓EEZ
2026-02-26 05:07:15,20260226_050715,14,8.7500,126.5000,skipjack,88,1.69,28.2,0.5223,5000,0.0,1715,66,159,0.624,0.0,1.0,24,15,36,0.104,30,900,菲律賓EEZ
2026-02-26 05:07:15,20260226_050715,15,33.5000,136.2500,pacific_saury,8,4.76,16.5,0.2521,1957,0.0,1386,28,0,0.907,0.0,0.0,4,2,6,0.342,30,1100,日本EEZ
2026-02-26 05:07:15,20260226_050715,16,33.5000,137.7500,pacific_saury,8,4.68,17.3,0.2391,1951,0.0,3470,46,0,0.807,0.0,0.0,4,2,7,0.212,30,1168,日本EEZ
2026-02-26 05:07:15,20260226_050715,17,33.5000,138.5000,pacific_saury,8,4.56,17.9,0.2500,2107,0.0,3586,53,0,0.814,0.0,0.9,4,2,6,0.146,30,1202,日本EEZ
2026-02-26 05:07:15,20260226_050715,18,34.0000,137.7500,japanese_flying_squid,7,4.17,15.2,0.2695,1909,0.0,1708,37,0,0.85,0.0,1.0,4,2,6,0.171,72,1185,日本EEZ
2026-02-26 05:07:15,20260226_050715,19,35.0000,141.2500,japanese_flying_squid,7,3.62,16.8,0.1995,1551,0.0,3315,42,0,0.771,0.0,1.0,4,2,6,0.008,75,1379,日本EEZ
2026-02-26 05:07:15,20260226_050715,20,33.7500,136.2500,japanese_flying_squid,7,4.19,15.6,0.2347,1713,0.0,810,36,0,0.948,0.0,0.39,4,2,6,0.309,73,1109,日本EEZ
2026-02-26 05:26:02,20260226_052602,1,9.0000,126.2500,bigeye,100,5.67,24.4,1.0798,5000,0.0,1311,30,150,1.0,0.0,1.0,20,11,35,0.082,211,881,菲律賓EEZ
2026-02-26 05:26:02,20260226_052602,2,9.2500,126.2500,yellowfin,97,2.27,28.0,2.1865,5000,0.0,1825,66,66,1.0,0.0,1.0,20,11,33,0.072,80,867,菲律賓EEZ
2026-02-26 05:26:02,20260226_052602,3,9.5000,126.2500,bigeye,96,4.84,28.2,0.2943,5000,0.0,2339,59,174,0.75,0.0,1.0,19,10,35,0.062,221,853,菲律賓EEZ
2026-02-26 05:26:02,20260226_052602,4,32.2500,133.2500,albacore,94,3.72,21.4,0.3123,3332,0.0,1324,124,168,0.813,0.0,1.0,15,8,29,0.433,118,922,日本EEZ
2026-02-26 05:26:02,20260226_052602,5,9.0000,125.0000,yellowfin,93,2.38,27.6,0.8184,5000,0.0,1055,10,56,0.855,0.0,1.0,17,10,30,0.045,56,857,菲律賓EEZ
2026-02-26 05:26:02,20260226_052602,6,14.0000,120.2500,yellowfin,93,2.45,27.0,0.0884,1483,0.0,1118,41,121,0.861,0.0,1.0,18,10,32,0.005,77,517,菲律賓EEZ
2026-02-26 05:26:02,20260226_052602,7,9.5000,125.2500,yellowfin,93,2.41,27.5,0.6323,5000,0.0,882,18,128,0.891,0.0,1.0,21,12,37,0.039,56,833,菲律賓EEZ
2026-02-26 05:26:02,20260226_052602,8,33.0000,135.2500,bigeye,92,6.47,20.9,0.3879,3975,0.0,2004,124,140,0.818,0.0,1.0,21,12,37,0.458,202,1037,日本EEZ
2026-02-26 05:26:02,20260226_052602,9,33.5000,138.5000,albacore,92,4.51,17.9,0.2500,2107,0.0,3586,53,0,0.814,0.0,0.9,18,9,34,0.146,104,1202,日本EEZ
2026-02-26 05:26:02,20260226_052602,10,33.5000,135.0000,albacore,92,4.38,18.1,0.3687,3150,0.0,1092,52,0,0.859,0.0,0.176,15,7,28,0.388,102,1045,日本EEZ
2026-02-26 05:26:02,20260226_052602,11,32.5000,135.2500,albacore,92,3.95,19.8,0.5279,5000,0.0,4640,188,0,0.543,0.0,1.0,16,8,27,0.523,114,1020,日本EEZ
2026-02-26 05:26:02,20260226_052602,12,13.0000,120.5000,skipjack,91,1.67,28.8,0.4320,5000,0.0,1199,16,125,0.832,0.0,1.0,26,16,41,0.002,30,577,菲律賓EEZ
2026-02-26 05:26:02,20260226_052602,13,18.0000,120.2500,skipjack,90,1.74,28.1,0.3153,5000,0.0,1464,23,105,0.961,0.0,1.0,27,17,42,0.106,30,277,菲律賓EEZ
2026-02-26 05:26:02,20260226_052602,14,8.7500,126.5000,skipjack,89,1.69,28.2,0.5223,5000,0.0,1715,66,159,0.624,0.0,1.0,24,15,40,0.104,30,900,菲律賓EEZ
2026-02-26 05:26:02,20260226_052602,15,33.5000,136.2500,pacific_saury,8,4.76,16.5,0.2521,1957,0.0,1386,28,0,0.907,0.0,0.0,4,2,6,0.342,30,1100,日本EEZ
2026-02-26 05:26:02,20260226_052602,16,33.5000,137.7500,pacific_saury,8,4.68,17.3,0.2391,1951,0.0,3470,46,0,0.807,0.0,0.0,4,2,6,0.212,30,1168,日本EEZ
2026-02-26 05:26:02,20260226_052602,17,35.0000,141.7500,pacific_saury,8,4.57,17.7,0.1426,1176,0.0,5712,37,0,0.862,0.0,1.0,4,2,6,0.005,30,1402,日本EEZ
2026-02-26 05:26:02,20260226_052602,18,34.0000,137.7500,japanese_flying_squid,7,4.17,15.2,0.2695,1909,0.0,1708,37,0,0.85,0.0,1.0,4,2,6,0.171,72,1185,日本EEZ
2026-02-26 05:26:02,20260226_052602,19,35.0000,141.2500,japanese_flying_squid,7,3.62,16.8,0.1995,1551,0.0,3315,42,0,0.771,0.0,1.0,4,2,6,0.008,75,1379,日本EEZ
2026-02-26 05:26:02,20260226_052602,20,33.7500,136.2500,japanese_flying_squid,7,4.19,15.6,0.2347,1713,0.0,810,36,0,0.948,0.0,0.39,4,2,7,0.309,73,1109,日本EEZ
2026-02-26 11:49:41,20260226_114941,1,9.0000,126.2500,yellowfin,99,2.77,24.4,1.0798,5000,0.0,1311,30,150,1.0,0.0,1.0,19,11,35,0.082,63,881,菲律賓EEZ
2026-02-26 11:49:41,20260226_114941,2,29.7500,132.0000,albacore,97,3.78,21.2,0.2018,2177,0.0,4722,74,132,0.68,0.0,1.0,15,8,29,0.263,118,778,公海
2026-02-26 11:49:41,20260226_114941,3,14.0000,120.2500,yellowfin,94,2.44,27.0,0.0884,1488,0.0,1118,38,123,0.899,0.0,1.0,19,10,33,0.005,77,517,菲律賓EEZ
2026-02-26 11:49:41,20260226_114941,4,29.7500,131.2500,albacore,93,3.90,20.5,0.1644,1699,0.0,2795,70,72,0.685,0.0,0.676,17,8,28,0.178,116,744,公海
2026-02-26 11:49:41,20260226_114941,5,9.5000,126.2500,yellowfin,93,2.29,27.8,0.2943,5000,0.0,2339,64,163,0.75,0.0,1.0,16,9,28,0.062,79,853,菲律賓EEZ
2026-02-26 11:49:41,20260226_114941,6,9.5000,125.2500,yellowfin,93,2.40,27.5,0.6323,5000,0.0,882,16,129,0.883,0.0,1.0,18,10,32,0.039,56,833,菲律賓EEZ
2026-02-26 11:49:41,20260226_114941,7,32.2500,133.2500,albacore,93,3.79,21.1,0.3123,3271,0.0,1324,106,143,0.741,0.0,1.0,15,8,28,0.433,118,922,日本EEZ
2026-02-26 11:49:41,20260226_114941,8,33.0000,135.7500,albacore,93,3.88,20.3,0.2570,2538,0.0,2839,143,120,0.788,0.0,0.483,16,9,30,0.440,115,1060,日本EEZ
2026-02-26 11:49:41,20260226_114941,9,13.0000,120.5000,skipjack,92,1.67,28.9,0.4320,5000,0.0,1199,13,126,0.832,0.0,1.0,26,16,41,0.002,30,577,菲律賓EEZ
2026-02-26 11:49:41,20260226_114941,10,9.5000,124.2500,bigeye,92,5.09,27.2,0.4325,5000,0.0,1198,47,109,0.78,0.004,1.0,19,11,35,0.021,218,817,菲律賓EEZ
2026-02-26 11:49:41,20260226_114941,11,33.0000,135.2500,bigeye,90,6.53,20.5,0.3879,3888,0.0,2004,127,127,0.779,0.0,1.0,18,10,33,0.458,201,1037,日本EEZ
2026-02-26 11:49:41,20260226_114941,12,7.0000,126.7500,bigeye,89,4.90,27.7,0.2579,4629,0.0,3286,68,128,0.706,0.0,1.0,18,10,32,0.236,219,1003,菲律賓EEZ
2026-02-26 11:49:41,20260226_114941,13,8.7500,126.7500,skipjack,85,1.68,28.2,0.2640,4875,0.0,4540,63,144,0.528,0.0,1.0,22,14,36,0.114,30,906,菲律賓EEZ
2026-02-26 11:49:41,20260226_114941,14,6.2500,125.7500,skipjack,82,1.60,28.6,0.1774,3389,0.0,890,17,148,0.479,0.01,1.0,24,15,40,0.192,30,1027,菲律賓EEZ
2026-02-26 11:49:41,20260226_114941,15,33.5000,137.7500,pacific_saury,7,4.74,17.0,0.2391,1908,0.0,3470,42,0,0.632,0.0,0.0,4,2,6,0.212,30,1168,日本EEZ
2026-02-26 11:49:41,20260226_114941,16,33.5000,136.7500,pacific_saury,7,4.70,17.4,0.2366,1932,0.0,2046,52,0,0.803,0.0,0.907,4,2,6,0.304,30,1122,日本EEZ
2026-02-26 11:49:41,20260226_114941,17,34.0000,137.2500,pacific_saury,7,4.86,17.1,0.1822,1455,0.0,1429,17,0,0.701,0.0,1.0,4,2,6,0.209,30,1162,日本EEZ
2026-02-26 11:49:41,20260226_114941,18,34.2500,137.7500,japanese_flying_squid,6,4.11,15.6,0.2536,1837,0.0,1030,58,0,0.661,0.0,1.0,4,2,7,0.152,73,1193,日本EEZ
2026-02-26 11:49:41,20260226_114941,19,34.5000,138.2500,japanese_flying_squid,6,4.34,14.9,0.4323,2995,0.0,1386,78,0,0.865,0.0,0.0,4,2,6,0.105,72,1225,日本EEZ
2026-02-26 11:49:41,20260226_114941,20,33.5000,136.2500,japanese_flying_squid,6,3.49,17.4,0.2521,2063,0.0,1386,22,0,0.889,0.0,0.0,4,2,6,0.342,75,1100,日本EEZ
2026-02-26 11:52:01,20260226_115201,1,9.0000,126.2500,yellowfin,99,2.77,24.4,1.0798,5000,0.0,1311,30,150,1.0,0.0,1.0,18,10,31,0.082,63,881,菲律賓EEZ
2026-02-26 11:52:01,20260226_115201,2,29.7500,132.0000,albacore,97,3.78,21.2,0.2018,2177,0.0,4722,74,132,0.68,0.0,1.0,15,8,27,0.263,118,778,公海
2026-02-26 11:52:01,20260226_115201,3,14.0000,120.2500,yellowfin,94,2.44,27.0,0.0884,1488,0.0,1118,38,123,0.899,0.0,1.0,18,11,32,0.005,77,517,菲律賓EEZ
2026-02-26 11:52:01,20260226_115201,4,29.7500,131.2500,albacore,93,3.90,20.5,0.1644,1699,0.0,2795,70,72,0.685,0.0,0.676,17,9,32,0.178,116,744,公海
2026-02-26 11:52:01,20260226_115201,5,9.5000,126.2500,yellowfin,93,2.29,27.8,0.2943,5000,0.0,2339,64,163,0.75,0.0,1.0,19,11,33,0.062,79,853,菲律賓EEZ
2026-02-26 11:52:01,20260226_115201,6,9.5000,125.2500,yellowfin,93,2.40,27.5,0.6323,5000,0.0,882,16,129,0.883,0.0,1.0,18,10,31,0.039,56,833,菲律賓EEZ
2026-02-26 11:52:01,20260226_115201,7,32.2500,133.2500,albacore,93,3.79,21.1,0.3123,3271,0.0,1324,106,143,0.741,0.0,1.0,15,8,29,0.433,118,922,日本EEZ
2026-02-26 11:52:01,20260226_115201,8,33.0000,135.7500,albacore,93,3.88,20.3,0.2570,2538,0.0,2839,143,120,0.788,0.0,0.483,17,9,32,0.440,115,1060,日本EEZ
2026-02-26 11:52:01,20260226_115201,9,13.0000,120.5000,skipjack,92,1.67,28.9,0.4320,5000,0.0,1199,13,126,0.832,0.0,1.0,25,15,40,0.002,30,577,菲律賓EEZ
2026-02-26 11:52:01,20260226_115201,10,9.5000,124.2500,bigeye,92,5.09,27.2,0.4325,5000,0.0,1198,47,109,0.78,0.004,1.0,18,10,31,0.021,218,817,菲律賓EEZ
2026-02-26 11:52:01,20260226_115201,11,33.0000,135.2500,bigeye,90,6.53,20.5,0.3879,3888,0.0,2004,127,127,0.779,0.0,1.0,18,11,33,0.458,201,1037,日本EEZ
2026-02-26 11:52:01,20260226_115201,12,7.0000,126.7500,bigeye,89,4.90,27.7,0.2579,4629,0.0,3286,68,128,0.706,0.0,1.0,18,10,33,0.236,219,1003,菲律賓EEZ
2026-02-26 11:52:01,20260226_115201,13,8.7500,126.7500,skipjack,85,1.68,28.2,0.2640,4875,0.0,4540,63,144,0.528,0.0,1.0,23,14,36,0.114,30,906,菲律賓EEZ
2026-02-26 11:52:01,20260226_115201,14,6.2500,125.7500,skipjack,82,1.60,28.6,0.1774,3389,0.0,890,17,148,0.479,0.01,1.0,26,16,42,0.192,30,1027,菲律賓EEZ
2026-02-26 11:52:01,20260226_115201,15,33.5000,137.7500,pacific_saury,7,4.74,17.0,0.2391,1908,0.0,3470,42,0,0.632,0.0,0.0,4,2,6,0.212,30,1168,日本EEZ
2026-02-26 11:52:01,20260226_115201,16,33.5000,136.7500,pacific_saury,7,4.70,17.4,0.2366,1932,0.0,2046,52,0,0.803,0.0,0.907,4,2,6,0.304,30,1122,日本EEZ
2026-02-26 11:52:01,20260226_115201,17,34.0000,137.2500,pacific_saury,7,4.86,17.1,0.1822,1455,0.0,1429,17,0,0.701,0.0,1.0,4,2,6,0.209,30,1162,日本EEZ
2026-02-26 11:52:01,20260226_115201,18,34.2500,137.7500,japanese_flying_squid,6,4.11,15.6,0.2536,1837,0.0,1030,58,0,0.661,0.0,1.0,4,2,6,0.152,73,1193,日本EEZ
2026-02-26 11:52:01,20260226_115201,19,34.5000,138.2500,japanese_flying_squid,6,4.34,14.9,0.4323,2995,0.0,1386,78,0,0.865,0.0,0.0,4,2,7,0.105,72,1225,日本EEZ
2026-02-26 11:52:01,20260226_115201,20,33.5000,136.2500,japanese_flying_squid,6,3.49,17.4,0.2521,2063,0.0,1386,22,0,0.889,0.0,0.0,4,2,6,0.342,75,1100,日本EEZ
2026-02-26 12:12:18,20260226_121218,1,9.0000,126.2500,yellowfin,99,2.77,24.4,1.0798,5000,0.0,1311,30,150,1.0,0.0,1.0,20,11,36,0.082,63,881,菲律賓EEZ
2026-02-26 12:12:18,20260226_121218,2,29.7500,132.0000,albacore,97,3.78,21.2,0.2018,2177,0.0,4722,74,132,0.68,0.0,1.0,14,7,29,0.263,118,778,公海
2026-02-26 12:12:18,20260226_121218,3,14.0000,120.2500,yellowfin,94,2.44,27.0,0.0884,1488,0.0,1118,38,123,0.899,0.0,1.0,18,9,32,0.005,77,517,菲律賓EEZ
2026-02-26 12:12:18,20260226_121218,4,29.7500,131.2500,albacore,93,3.90,20.5,0.1644,1699,0.0,2795,70,72,0.685,0.0,0.676,17,9,31,0.178,116,744,公海
2026-02-26 12:12:18,20260226_121218,5,9.5000,126.2500,yellowfin,93,2.29,27.8,0.2943,5000,0.0,2339,64,163,0.75,0.0,1.0,18,11,34,0.062,79,853,菲律賓EEZ
2026-02-26 12:12:18,20260226_121218,6,9.5000,125.2500,yellowfin,93,2.40,27.5,0.6323,5000,0.0,882,16,129,0.883,0.0,1.0,18,10,35,0.039,56,833,菲律賓EEZ
2026-02-26 12:12:18,20260226_121218,7,32.2500,133.2500,albacore,93,3.79,21.1,0.3123,3271,0.0,1324,106,143,0.741,0.0,1.0,14,7,28,0.433,118,922,日本EEZ
2026-02-26 12:12:18,20260226_121218,8,33.0000,135.7500,albacore,93,3.88,20.3,0.2570,2538,0.0,2839,143,120,0.788,0.0,0.483,17,9,32,0.440,115,1060,日本EEZ
2026-02-26 12:12:18,20260226_121218,9,9.5000,124.2500,bigeye,91,5.09,27.2,0.4325,5000,0.0,1198,47,109,0.78,0.004,1.0,17,10,32,0.021,218,817,菲律賓EEZ
2026-02-26 12:12:18,20260226_121218,10,13.0000,120.5000,skipjack,91,1.67,28.9,0.4320,5000,0.0,1199,13,126,0.832,0.0,1.0,26,16,39,0.002,30,577,菲律賓EEZ
2026-02-26 12:12:18,20260226_121218,11,33.0000,135.2500,bigeye,89,6.53,20.5,0.3879,3888,0.0,2004,127,127,0.779,0.0,1.0,18,10,32,0.458,201,1037,日本EEZ
2026-02-26 12:12:18,20260226_121218,12,7.0000,126.7500,bigeye,89,4.90,27.7,0.2579,4629,0.0,3286,68,128,0.706,0.0,1.0,16,9,30,0.236,219,1003,菲律賓EEZ
2026-02-26 12:12:18,20260226_121218,13,8.7500,126.7500,skipjack,85,1.68,28.2,0.2640,4875,0.0,4540,63,144,0.528,0.0,1.0,24,15,38,0.114,30,906,菲律賓EEZ
2026-02-26 12:12:18,20260226_121218,14,6.2500,125.7500,skipjack,82,1.60,28.6,0.1774,3389,0.0,890,17,148,0.479,0.01,1.0,27,16,43,0.192,30,1027,菲律賓EEZ
2026-02-26 12:12:18,20260226_121218,15,33.5000,137.7500,pacific_saury,7,4.74,17.0,0.2391,1908,0.0,3470,42,0,0.632,0.0,0.0,4,2,6,0.212,30,1168,日本EEZ
2026-02-26 12:12:18,20260226_121218,16,33.5000,136.7500,pacific_saury,7,4.70,17.4,0.2366,1932,0.0,2046,52,0,0.803,0.0,0.907,4,2,6,0.304,30,1122,日本EEZ
2026-02-26 12:12:18,20260226_121218,17,34.0000,137.2500,pacific_saury,7,4.86,17.1,0.1822,1455,0.0,1429,17,0,0.701,0.0,1.0,4,2,6,0.209,30,1162,日本EEZ
2026-02-26 12:12:18,20260226_121218,18,34.2500,137.7500,japanese_flying_squid,6,4.11,15.6,0.2536,1837,0.0,1030,58,0,0.661,0.0,1.0,4,2,6,0.152,73,1193,日本EEZ
2026-02-26 12:12:18,20260226_121218,19,34.5000,138.2500,japanese_flying_squid,6,4.34,14.9,0.4323,2995,0.0,1386,78,0,0.865,0.0,0.0,4,2,6,0.105,72,1225,日本EEZ
2026-02-26 12:12:18,20260226_121218,20,33.5000,136.2500,japanese_flying_squid,6,3.49,17.4,0.2521,2063,0.0,1386,22,0,0.889,0.0,0.0,3,2,6,0.342,75,1100,日本EEZ
2026-02-26 12:34:02,20260226_123402,1,9.0000,126.2500,yellowfin,99,2.77,24.4,1.0798,5000,0.0,1311,30,150,1.0,0.0,1.0,17,10,30,0.082,63,881,菲律賓EEZ
2026-02-26 12:34:02,20260226_123402,2,29.7500,132.0000,albacore,97,3.78,21.2,0.2018,2177,0.0,4722,74,132,0.68,0.0,1.0,16,8,29,0.263,118,778,公海
2026-02-26 12:34:02,20260226_123402,3,14.0000,120.2500,yellowfin,94,2.44,27.0,0.0884,1488,0.0,1118,38,123,0.899,0.0,1.0,17,10,32,0.005,77,517,菲律賓EEZ
2026-02-26 12:34:02,20260226_123402,4,29.7500,131.2500,albacore,93,3.90,20.5,0.1644,1699,0.0,2795,70,72,0.685,0.0,0.676,17,9,33,0.178,116,744,公海
2026-02-26 12:34:02,20260226_123402,5,9.5000,126.2500,yellowfin,93,2.29,27.8,0.2943,5000,0.0,2339,64,163,0.75,0.0,1.0,21,12,37,0.062,79,853,菲律賓EEZ
2026-02-26 12:34:02,20260226_123402,6,9.5000,125.2500,yellowfin,93,2.40,27.5,0.6323,5000,0.0,882,16,129,0.883,0.0,1.0,18,10,33,0.039,56,833,菲律賓EEZ
2026-02-26 12:34:02,20260226_123402,7,32.2500,133.2500,albacore,93,3.79,21.1,0.3123,3271,0.0,1324,106,143,0.741,0.0,1.0,14,7,29,0.433,118,922,日本EEZ
2026-02-26 12:34:02,20260226_123402,8,33.0000,135.7500,albacore,93,3.88,20.3,0.2570,2538,0.0,2839,143,120,0.788,0.0,0.483,14,7,27,0.440,115,1060,日本EEZ
2026-02-26 12:34:02,20260226_123402,9,9.5000,124.2500,bigeye,91,5.09,27.2,0.4325,5000,0.0,1198,47,109,0.78,0.004,1.0,18,10,31,0.021,218,817,菲律賓EEZ
2026-02-26 12:34:02,20260226_123402,10,13.0000,120.5000,skipjack,91,1.67,28.9,0.4320,5000,0.0,1199,13,126,0.832,0.0,1.0,22,14,38,0.002,30,577,菲律賓EEZ
2026-02-26 12:34:02,20260226_123402,11,33.0000,135.2500,bigeye,89,6.53,20.5,0.3879,3888,0.0,2004,127,127,0.779,0.0,1.0,20,11,37,0.458,201,1037,日本EEZ
2026-02-26 12:34:02,20260226_123402,12,7.0000,126.7500,bigeye,89,4.90,27.7,0.2579,4629,0.0,3286,68,128,0.706,0.0,1.0,18,10,33,0.236,219,1003,菲律賓EEZ
2026-02-26 12:34:02,20260226_123402,13,8.7500,126.7500,skipjack,85,1.68,28.2,0.2640,4875,0.0,4540,63,144,0.528,0.0,1.0,27,17,44,0.114,30,906,菲律賓EEZ
2026-02-26 12:34:02,20260226_123402,14,6.2500,125.7500,skipjack,82,1.60,28.6,0.1774,3389,0.0,890,17,148,0.479,0.01,1.0,25,17,42,0.192,30,1027,菲律賓EEZ
2026-02-26 12:34:02,20260226_123402,15,33.5000,137.7500,pacific_saury,7,4.74,17.0,0.2391,1908,0.0,3470,42,0,0.632,0.0,0.0,4,2,6,0.212,30,1168,日本EEZ
2026-02-26 12:34:02,20260226_123402,16,33.5000,136.7500,pacific_saury,7,4.70,17.4,0.2366,1932,0.0,2046,52,0,0.803,0.0,0.907,4,2,6,0.304,30,1122,日本EEZ
2026-02-26 12:34:02,20260226_123402,17,34.0000,137.2500,pacific_saury,7,4.86,17.1,0.1822,1455,0.0,1429,17,0,0.701,0.0,1.0,4,2,6,0.209,30,1162,日本EEZ
2026-02-26 12:34:02,20260226_123402,18,34.2500,137.7500,japanese_flying_squid,6,4.11,15.6,0.2536,1837,0.0,1030,58,0,0.661,0.0,1.0,4,2,6,0.152,73,1193,日本EEZ
2026-02-26 12:34:02,20260226_123402,19,34.5000,138.2500,japanese_flying_squid,6,4.34,14.9,0.4323,2995,0.0,1386,78,0,0.865,0.0,0.0,4,2,6,0.105,72,1225,日本EEZ
2026-02-26 12:34:02,20260226_123402,20,33.5000,136.2500,japanese_flying_squid,6,3.49,17.4,0.2521,2063,0.0,1386,22,0,0.889,0.0,0.0,4,2,6,0.342,75,1100,日本EEZ
2026-02-26 13:00:01,20260226_130001,1,9.0000,126.2500,yellowfin,100,2.77,24.4,1.0798,5000,0.0,1311,30,150,1.0,0.0,1.0,21,13,38,0.082,63,881,菲律賓EEZ
2026-02-26 13:00:01,20260226_130001,2,29.7500,132.0000,albacore,97,3.78,21.2,0.2018,2177,0.0,4722,74,132,0.68,0.0,1.0,18,9,34,0.263,118,778,公海
2026-02-26 13:00:01,20260226_130001,3,14.0000,120.2500,yellowfin,96,2.44,27.0,0.0884,1488,0.0,1118,38,123,0.899,0.0,1.0,20,11,36,0.005,77,517,菲律賓EEZ
2026-02-26 13:00:01,20260226_130001,4,9.5000,126.2500,yellowfin,96,2.29,27.8,0.2943,5000,0.0,2339,64,163,0.75,0.0,1.0,18,11,33,0.062,79,853,菲律賓EEZ
2026-02-26 13:00:01,20260226_130001,5,9.5000,125.2500,yellowfin,95,2.40,27.5,0.6323,5000,0.0,882,16,129,0.883,0.0,1.0,22,13,39,0.039,56,833,菲律賓EEZ
2026-02-26 13:00:01,20260226_130001,6,9.0000,125.0000,yellowfin,95,2.39,27.5,0.8184,5000,0.0,1055,17,56,0.832,0.0,1.0,18,9,31,0.045,56,857,菲律賓EEZ
2026-02-26 13:00:01,20260226_130001,7,29.7500,131.2500,albacore,93,3.90,20.5,0.1644,1699,0.0,2795,70,72,0.685,0.0,0.676,14,7,27,0.178,116,744,公海
2026-02-26 13:00:01,20260226_130001,8,32.2500,133.2500,albacore,93,3.79,21.1,0.3123,3271,0.0,1324,106,143,0.741,0.0,1.0,16,9,33,0.433,118,922,日本EEZ
2026-02-26 13:00:01,20260226_130001,9,9.5000,124.2500,bigeye,92,5.09,27.2,0.4325,5000,0.0,1198,47,109,0.78,0.004,1.0,18,10,34,0.021,218,817,菲律賓EEZ
2026-02-26 13:00:01,20260226_130001,10,13.0000,120.5000,skipjack,91,1.67,28.9,0.4320,5000,0.0,1199,13,126,0.832,0.0,1.0,25,15,38,0.002,30,577,菲律賓EEZ
